"lhs","op","rhs","est","se","z","model","time","effect_type","effect","estRef","Bias","RelBiasPercent","Scenario","ScenarioSubtitle","effect_parsed","model_lab","Scenario_plain"
"X2","~","Y1",0.178072011661369,0.0405646234063557,4.38983519894994,"model_clpm_lag2",2,"cross","Y[t-1] -> X[t]",0.15,0.0280720116613693,18.7146744409129,"Scenario~5*italic('D')","Part-Proportional~Opposite","Y[t-1] %->% X[t]","CLPM lag 2","Scenario 5D"
"Y2","~","X1",0.138957247821839,0.0388609362222433,3.57575656507992,"model_clpm_lag2",2,"cross","X[t-1] -> Y[t]",0.100000000000001,0.038957247821838,38.9572478218377,"Scenario~5*italic('D')","Part-Proportional~Opposite","X[t-1] %->% Y[t]","CLPM lag 2","Scenario 5D"
"X2","~","Y1",0.14229359660515,0.0456183151642571,3.11922077991692,"model_dpm",2,"cross","Y[t-1] -> X[t]",0.15,-0.00770640339484979,-5.1376022632332,"Scenario~5*italic('D')","Part-Proportional~Opposite","Y[t-1] %->% X[t]","DPM","Scenario 5D"
"Y2","~","X1",0.0942277422567723,0.0434633243012685,2.16798286306007,"model_dpm",2,"cross","X[t-1] -> Y[t]",0.100000000000001,-0.0057722577432284,-5.77225774322836,"Scenario~5*italic('D')","Part-Proportional~Opposite","X[t-1] %->% Y[t]","DPM","Scenario 5D"
"X2","~","Y1",0.141736322448694,0.0451265076107698,3.14086619933485,"model_dpm_free",2,"cross","Y[t-1] -> X[t]",0.15,-0.00826367755130597,-5.50911836753732,"Scenario~5*italic('D')","Part-Proportional~Opposite","Y[t-1] %->% X[t]","DPM-free","Scenario 5D"
"Y2","~","X1",0.0982752817093417,0.0425685362457597,2.3086366217051,"model_dpm_free",2,"cross","X[t-1] -> Y[t]",0.100000000000001,-0.00172471829065891,-1.7247182906589,"Scenario~5*italic('D')","Part-Proportional~Opposite","X[t-1] %->% Y[t]","DPM-free","Scenario 5D"
"X2","~","Y1",0.141601295544216,0.0594138269379127,2.38330541629963,"model_riclpm",2,"cross","Y[t-1] -> X[t]",0.15,-0.00839870445578347,-5.59913630385566,"Scenario~5*italic('D')","Part-Proportional~Opposite","Y[t-1] %->% X[t]","RICLPM","Scenario 5D"
"Y2","~","X1",0.0950329601976949,0.0566782169332084,1.67671047784875,"model_riclpm",2,"cross","X[t-1] -> Y[t]",0.100000000000001,-0.00496703980230573,-4.9670398023057,"Scenario~5*italic('D')","Part-Proportional~Opposite","X[t-1] %->% Y[t]","RICLPM","Scenario 5D"
"X2","~","Y1",0.147539918511702,0.0603489537948402,2.44478005390569,"model_riclpm_free",2,"cross","Y[t-1] -> X[t]",0.15,-0.00246008148829815,-1.64005432553211,"Scenario~5*italic('D')","Part-Proportional~Opposite","Y[t-1] %->% X[t]","RICLPM-free","Scenario 5D"
"Y2","~","X1",0.0989291443366842,0.0580338147302795,1.70468105183972,"model_riclpm_free",2,"cross","X[t-1] -> Y[t]",0.100000000000001,-0.00107085566331643,-1.07085566331642,"Scenario~5*italic('D')","Part-Proportional~Opposite","X[t-1] %->% Y[t]","RICLPM-free","Scenario 5D"
"X3","~","Y2",0.15,0.0454851232155351,3.29778154692935,"model_covariates",3,"cross","Y[t-1] -> X[t]",0.15,0,0,"Scenario~5*italic('D')","Part-Proportional~Opposite","Y[t-1] %->% X[t]","True Model","Scenario 5D"
"Y3","~","X2",0.1,0.0443645230520293,2.25405330927875,"model_covariates",3,"cross","X[t-1] -> Y[t]",0.1,0,0,"Scenario~5*italic('D')","Part-Proportional~Opposite","X[t-1] %->% Y[t]","True Model","Scenario 5D"
"X3","~","Y2",0.185577719466113,0.0404027464959499,4.59319565031837,"model_clpm",3,"cross","Y[t-1] -> X[t]",0.15,0.0355777194661132,23.7184796440756,"Scenario~5*italic('D')","Part-Proportional~Opposite","Y[t-1] %->% X[t]","CLPM","Scenario 5D"
"Y3","~","X2",0.138191754437983,0.038882302614689,3.55410418481175,"model_clpm",3,"cross","X[t-1] -> Y[t]",0.1,0.0381917544379827,38.1917544379827,"Scenario~5*italic('D')","Part-Proportional~Opposite","X[t-1] %->% Y[t]","CLPM","Scenario 5D"
"X3","~","Y2",0.151064789167871,0.0473824774085282,3.18819946592074,"model_clpm_lag2",3,"cross","Y[t-1] -> X[t]",0.15,0.00106478916787187,0.709859445247913,"Scenario~5*italic('D')","Part-Proportional~Opposite","Y[t-1] %->% X[t]","CLPM lag 2","Scenario 5D"
"Y3","~","X2",0.105527519996431,0.0439486263310757,2.401156277365,"model_clpm_lag2",3,"cross","X[t-1] -> Y[t]",0.1,0.00552751999643089,5.52751999643088,"Scenario~5*italic('D')","Part-Proportional~Opposite","X[t-1] %->% Y[t]","CLPM lag 2","Scenario 5D"
"X3","~","Y2",0.148296384257252,0.0474640580618632,3.12439328436618,"model_dpm",3,"cross","Y[t-1] -> X[t]",0.15,-0.00170361574274785,-1.13574382849857,"Scenario~5*italic('D')","Part-Proportional~Opposite","Y[t-1] %->% X[t]","DPM","Scenario 5D"
"Y3","~","X2",0.0973414363630165,0.0451035725469341,2.15817574675985,"model_dpm",3,"cross","X[t-1] -> Y[t]",0.1,-0.00265856363698376,-2.65856363698375,"Scenario~5*italic('D')","Part-Proportional~Opposite","X[t-1] %->% Y[t]","DPM","Scenario 5D"
"X3","~","Y2",0.145681743041731,0.0488410362595572,2.98277338481376,"model_dpm_free",3,"cross","Y[t-1] -> X[t]",0.15,-0.00431825695826862,-2.87883797217909,"Scenario~5*italic('D')","Part-Proportional~Opposite","Y[t-1] %->% X[t]","DPM-free","Scenario 5D"
"Y3","~","X2",0.092247486899765,0.0455168503082236,2.0266667459435,"model_dpm_free",3,"cross","X[t-1] -> Y[t]",0.1,-0.00775251310023527,-7.75251310023525,"Scenario~5*italic('D')","Part-Proportional~Opposite","X[t-1] %->% Y[t]","DPM-free","Scenario 5D"
"X3","~","Y2",0.146546750317314,0.0605017378743831,2.42219075791809,"model_riclpm",3,"cross","Y[t-1] -> X[t]",0.15,-0.00345324968268576,-2.30216645512385,"Scenario~5*italic('D')","Part-Proportional~Opposite","Y[t-1] %->% X[t]","RICLPM","Scenario 5D"
"Y3","~","X2",0.0930097123061222,0.0574333676031855,1.61943685678922,"model_riclpm",3,"cross","X[t-1] -> Y[t]",0.1,-0.00699028769387801,-6.99028769387799,"Scenario~5*italic('D')","Part-Proportional~Opposite","X[t-1] %->% Y[t]","RICLPM","Scenario 5D"
"X3","~","Y2",0.14319150916317,0.0616953325500218,2.32094557634602,"model_riclpm_free",3,"cross","Y[t-1] -> X[t]",0.15,-0.00680849083682997,-4.53899389121999,"Scenario~5*italic('D')","Part-Proportional~Opposite","Y[t-1] %->% X[t]","RICLPM-free","Scenario 5D"
"Y3","~","X2",0.0905088805481548,0.0583212808989784,1.55190145266066,"model_riclpm_free",3,"cross","X[t-1] -> Y[t]",0.1,-0.00949111945184541,-9.49111945184539,"Scenario~5*italic('D')","Part-Proportional~Opposite","X[t-1] %->% Y[t]","RICLPM-free","Scenario 5D"
"X4","~","Y3",0.149999999999997,0.0457747826685707,3.27691342820919,"model_covariates",4,"cross","Y[t-1] -> X[t]",0.149999999999997,0,0,"Scenario~5*italic('D')","Part-Proportional~Opposite","Y[t-1] %->% X[t]","True Model","Scenario 5D"
"Y4","~","X3",0.100000000000004,0.0441218645630696,2.26645000138332,"model_covariates",4,"cross","X[t-1] -> Y[t]",0.100000000000004,0,0,"Scenario~5*italic('D')","Part-Proportional~Opposite","X[t-1] %->% Y[t]","True Model","Scenario 5D"
"X4","~","Y3",0.175177932851773,0.0407461882839624,4.29924712542308,"model_clpm",4,"cross","Y[t-1] -> X[t]",0.149999999999997,0.025177932851776,16.785288567851,"Scenario~5*italic('D')","Part-Proportional~Opposite","Y[t-1] %->% X[t]","CLPM","Scenario 5D"
"Y4","~","X3",0.140018159093005,0.039014685700895,3.5888578000205,"model_clpm",4,"cross","X[t-1] -> Y[t]",0.100000000000004,0.0400181590930015,40.018159093,"Scenario~5*italic('D')","Part-Proportional~Opposite","X[t-1] %->% Y[t]","CLPM","Scenario 5D"
"X4","~","Y3",0.147880042803875,0.0477313946446048,3.09817142165969,"model_clpm_lag2",4,"cross","Y[t-1] -> X[t]",0.149999999999997,-0.0021199571961221,-1.41330479741476,"Scenario~5*italic('D')","Part-Proportional~Opposite","Y[t-1] %->% X[t]","CLPM lag 2","Scenario 5D"
"Y4","~","X3",0.10988683936624,0.0441654961006792,2.48806985244189,"model_clpm_lag2",4,"cross","X[t-1] -> Y[t]",0.100000000000004,0.0098868393662358,9.88683936623543,"Scenario~5*italic('D')","Part-Proportional~Opposite","X[t-1] %->% Y[t]","CLPM lag 2","Scenario 5D"
"X4","~","Y3",0.137703124878335,0.0489282945755054,2.81438636014247,"model_dpm",4,"cross","Y[t-1] -> X[t]",0.149999999999997,-0.0122968751216617,-8.19791674777465,"Scenario~5*italic('D')","Part-Proportional~Opposite","Y[t-1] %->% X[t]","DPM","Scenario 5D"
"Y4","~","X3",0.0957224441882049,0.0462506035519987,2.06964746050473,"model_dpm",4,"cross","X[t-1] -> Y[t]",0.100000000000004,-0.00427755581179882,-4.27755581179867,"Scenario~5*italic('D')","Part-Proportional~Opposite","X[t-1] %->% Y[t]","DPM","Scenario 5D"
"X4","~","Y3",0.133384887397761,0.0522473424387401,2.55295066068011,"model_dpm_free",4,"cross","Y[t-1] -> X[t]",0.149999999999997,-0.0166151126022354,-11.0767417348238,"Scenario~5*italic('D')","Part-Proportional~Opposite","Y[t-1] %->% X[t]","DPM-free","Scenario 5D"
"Y4","~","X3",0.0926413248937915,0.0499872394283553,1.85329948109198,"model_dpm_free",4,"cross","X[t-1] -> Y[t]",0.100000000000004,-0.00735867510621226,-7.35867510621198,"Scenario~5*italic('D')","Part-Proportional~Opposite","X[t-1] %->% Y[t]","DPM-free","Scenario 5D"
"X4","~","Y3",0.141076371990225,0.0620599336257546,2.27322789033211,"model_riclpm",4,"cross","Y[t-1] -> X[t]",0.149999999999997,-0.00892362800977192,-5.94908533984807,"Scenario~5*italic('D')","Part-Proportional~Opposite","Y[t-1] %->% X[t]","RICLPM","Scenario 5D"
"Y4","~","X3",0.0989507997825807,0.0583645596803376,1.69539186664876,"model_riclpm",4,"cross","X[t-1] -> Y[t]",0.100000000000004,-0.001049200217423,-1.04920021742296,"Scenario~5*italic('D')","Part-Proportional~Opposite","X[t-1] %->% Y[t]","RICLPM","Scenario 5D"
"X4","~","Y3",0.132673526923108,0.0713818605745866,1.85864484135263,"model_riclpm_free",4,"cross","Y[t-1] -> X[t]",0.149999999999997,-0.0173264730768888,-11.5509820512594,"Scenario~5*italic('D')","Part-Proportional~Opposite","Y[t-1] %->% X[t]","RICLPM-free","Scenario 5D"
"Y4","~","X3",0.0913829171704758,0.0657989350031779,1.38882061185431,"model_riclpm_free",4,"cross","X[t-1] -> Y[t]",0.100000000000004,-0.0086170828295279,-8.61708282952758,"Scenario~5*italic('D')","Part-Proportional~Opposite","X[t-1] %->% Y[t]","RICLPM-free","Scenario 5D"
"X5","~","Y4",0.149999999999991,0.0455707277419358,3.29158667049233,"model_covariates",5,"cross","Y[t-1] -> X[t]",0.149999999999991,0,0,"Scenario~5*italic('D')","Part-Proportional~Opposite","Y[t-1] %->% X[t]","True Model","Scenario 5D"
"Y5","~","X4",0.100000000000012,0.0422131873795849,2.36892796321687,"model_covariates",5,"cross","X[t-1] -> Y[t]",0.100000000000012,0,0,"Scenario~5*italic('D')","Part-Proportional~Opposite","X[t-1] %->% Y[t]","True Model","Scenario 5D"
"X5","~","Y4",0.19261748307503,0.0404287941091608,4.7643637986072,"model_clpm",5,"cross","Y[t-1] -> X[t]",0.149999999999991,0.0426174830750383,28.4116553833606,"Scenario~5*italic('D')","Part-Proportional~Opposite","Y[t-1] %->% X[t]","CLPM","Scenario 5D"
"Y5","~","X4",0.158472086867825,0.039687300502897,3.99301753608204,"model_clpm",5,"cross","X[t-1] -> Y[t]",0.100000000000012,0.0584720868678131,58.472086867806,"Scenario~5*italic('D')","Part-Proportional~Opposite","X[t-1] %->% Y[t]","CLPM","Scenario 5D"
"X5","~","Y4",0.152129377817739,0.0471433055593457,3.22695610782389,"model_clpm_lag2",5,"cross","Y[t-1] -> X[t]",0.149999999999991,0.0021293778177475,1.41958521183175,"Scenario~5*italic('D')","Part-Proportional~Opposite","Y[t-1] %->% X[t]","CLPM lag 2","Scenario 5D"
"Y5","~","X4",0.118019162685603,0.044427318559258,2.65645477856573,"model_clpm_lag2",5,"cross","X[t-1] -> Y[t]",0.100000000000012,0.0180191626855906,18.0191626855884,"Scenario~5*italic('D')","Part-Proportional~Opposite","X[t-1] %->% Y[t]","CLPM lag 2","Scenario 5D"
"X5","~","Y4",0.156333413091163,0.0483928501550262,3.23050641965394,"model_dpm",5,"cross","Y[t-1] -> X[t]",0.149999999999991,0.006333413091172,4.22227539411491,"Scenario~5*italic('D')","Part-Proportional~Opposite","Y[t-1] %->% X[t]","DPM","Scenario 5D"
"Y5","~","X4",0.119923428761375,0.0463445930039388,2.5876466053156,"model_dpm",5,"cross","X[t-1] -> Y[t]",0.100000000000012,0.0199234287613632,19.9234287613607,"Scenario~5*italic('D')","Part-Proportional~Opposite","X[t-1] %->% Y[t]","DPM","Scenario 5D"
"X5","~","Y4",0.150032288182231,0.0532018889004944,2.82005566499419,"model_dpm_free",5,"cross","Y[t-1] -> X[t]",0.149999999999991,3.22881822394927e-05,0.0215254548263297,"Scenario~5*italic('D')","Part-Proportional~Opposite","Y[t-1] %->% X[t]","DPM-free","Scenario 5D"
"Y5","~","X4",0.119857525668073,0.0530259372952927,2.26035656853374,"model_dpm_free",5,"cross","X[t-1] -> Y[t]",0.100000000000012,0.0198575256680608,19.8575256680584,"Scenario~5*italic('D')","Part-Proportional~Opposite","X[t-1] %->% Y[t]","DPM-free","Scenario 5D"
"X5","~","Y4",0.157894859246496,0.0593118590530867,2.66211280117141,"model_riclpm",5,"cross","Y[t-1] -> X[t]",0.149999999999991,0.0078948592465051,5.26323949767037,"Scenario~5*italic('D')","Part-Proportional~Opposite","Y[t-1] %->% X[t]","RICLPM","Scenario 5D"
"Y5","~","X4",0.117342431673717,0.0574253633932111,2.04339031988763,"model_riclpm",5,"cross","X[t-1] -> Y[t]",0.100000000000012,0.0173424316737047,17.3424316737025,"Scenario~5*italic('D')","Part-Proportional~Opposite","X[t-1] %->% Y[t]","RICLPM","Scenario 5D"
"X5","~","Y4",0.146623972707313,0.0704902759753368,2.08005956394062,"model_riclpm_free",5,"cross","Y[t-1] -> X[t]",0.149999999999991,-0.00337602729267797,-2.25068486178544,"Scenario~5*italic('D')","Part-Proportional~Opposite","Y[t-1] %->% X[t]","RICLPM-free","Scenario 5D"
"Y5","~","X4",0.111420858513063,0.0673708910905685,1.6538427310287,"model_riclpm_free",5,"cross","X[t-1] -> Y[t]",0.100000000000012,0.0114208585130505,11.4208585130491,"Scenario~5*italic('D')","Part-Proportional~Opposite","X[t-1] %->% Y[t]","RICLPM-free","Scenario 5D"
"X2","~","Y1",0.150000052636372,0.0319726318506053,4.69151408420987,"model_covariates",2,"cross","Y[t-1] -> X[t]",0.150000052636372,0,0,"Scenario~6","Chaotic~Effects","Y[t-1] %->% X[t]","True Model","Scenario 6"
"Y2","~","X1",0.0999999789528427,0.0523025791737175,1.91195119882527,"model_covariates",2,"cross","X[t-1] -> Y[t]",0.0999999789528427,0,0,"Scenario~6","Chaotic~Effects","X[t-1] %->% Y[t]","True Model","Scenario 6"
"X2","~","Y1",0.187972151313935,0.0366304694718157,5.13157909315264,"model_clpm",2,"cross","Y[t-1] -> X[t]",0.150000052636372,0.0379720986775634,25.3147235685409,"Scenario~6","Chaotic~Effects","Y[t-1] %->% X[t]","CLPM","Scenario 6"
"Y2","~","X1",0.105574131770223,0.0433976721069855,2.43271416747787,"model_clpm",2,"cross","X[t-1] -> Y[t]",0.0999999789528427,0.00557415281738,5.57415399058095,"Scenario~6","Chaotic~Effects","X[t-1] %->% Y[t]","CLPM","Scenario 6"
"X2","~","Y1",0.187972151313939,0.0366304602695974,5.131580382296,"model_clpm_lag2",2,"cross","Y[t-1] -> X[t]",0.150000052636372,0.0379720986775668,25.3147235685432,"Scenario~6","Chaotic~Effects","Y[t-1] %->% X[t]","CLPM lag 2","Scenario 6"
"Y2","~","X1",0.105574131770221,0.0433976723008396,2.43271415661107,"model_clpm_lag2",2,"cross","X[t-1] -> Y[t]",0.0999999789528427,0.0055741528173779,5.57415399057886,"Scenario~6","Chaotic~Effects","X[t-1] %->% Y[t]","CLPM lag 2","Scenario 6"
"X2","~","Y1",0.150349857756792,0.0365144551433443,4.11754350890807,"model_dpm",2,"cross","Y[t-1] -> X[t]",0.150000052636372,0.000349805120420266,0.233203331780328,"Scenario~6","Chaotic~Effects","Y[t-1] %->% X[t]","DPM","Scenario 6"
"Y2","~","X1",0.092126651784913,0.0552170525695139,1.66844566121911,"model_dpm",2,"cross","X[t-1] -> Y[t]",0.0999999789528427,-0.0078733271679298,-7.87332882504169,"Scenario~6","Chaotic~Effects","X[t-1] %->% Y[t]","DPM","Scenario 6"
"X2","~","Y1",0.147338525797316,0.0385222726504271,3.82476203141878,"model_dpm_free",2,"cross","Y[t-1] -> X[t]",0.150000052636372,-0.00266152683905652,-1.77435060340182,"Scenario~6","Chaotic~Effects","Y[t-1] %->% X[t]","DPM-free","Scenario 6"
"Y2","~","X1",0.0920431999567639,0.0610062821749987,1.50874953652699,"model_dpm_free",2,"cross","X[t-1] -> Y[t]",0.0999999789528427,-0.00795677899607881,-7.95678067075495,"Scenario~6","Chaotic~Effects","X[t-1] %->% Y[t]","DPM-free","Scenario 6"
"X2","~","Y1",0.196946222458716,0.0412477249486721,4.7747172166172,"model_riclpm",2,"cross","Y[t-1] -> X[t]",0.150000052636372,0.0469461698223435,31.2974355656726,"Scenario~6","Chaotic~Effects","Y[t-1] %->% X[t]","RICLPM","Scenario 6"
"Y2","~","X1",0.0713673238688507,0.0681858375773178,1.04665904833867,"model_riclpm",2,"cross","X[t-1] -> Y[t]",0.0999999789528427,-0.0286326550839921,-28.6326611103533,"Scenario~6","Chaotic~Effects","X[t-1] %->% Y[t]","RICLPM","Scenario 6"
"X2","~","Y1",0.15301354394059,0.0547667040836115,2.79391550944871,"model_riclpm_free",2,"cross","Y[t-1] -> X[t]",0.150000052636372,0.0030134913042181,2.00899349783787,"Scenario~6","Chaotic~Effects","Y[t-1] %->% X[t]","RICLPM-free","Scenario 6"
"Y2","~","X1",0.0982197764792244,0.0658927792850776,1.49059999509639,"model_riclpm_free",2,"cross","X[t-1] -> Y[t]",0.0999999789528427,-0.00178020247361835,-1.78020284830044,"Scenario~6","Chaotic~Effects","X[t-1] %->% Y[t]","RICLPM-free","Scenario 6"
"X3","~","Y2",0.150000000048319,0.033713736808498,4.44922498210016,"model_covariates",3,"cross","Y[t-1] -> X[t]",0.150000000048319,0,0,"Scenario~6","Chaotic~Effects","Y[t-1] %->% X[t]","True Model","Scenario 6"
"Y3","~","X2",0.0999999999729489,0.0810347485661546,1.23403850499162,"model_covariates",3,"cross","X[t-1] -> Y[t]",0.0999999999729489,0,0,"Scenario~6","Chaotic~Effects","X[t-1] %->% Y[t]","True Model","Scenario 6"
"X3","~","Y2",0.075928631537191,0.0361881511372273,2.09816277292713,"model_clpm",3,"cross","Y[t-1] -> X[t]",0.150000000048319,-0.074071368511128,-49.3809123248451,"Scenario~6","Chaotic~Effects","Y[t-1] %->% X[t]","CLPM","Scenario 6"
"Y3","~","X2",0.155376162357212,0.0448204454662164,3.46663583418259,"model_clpm",3,"cross","X[t-1] -> Y[t]",0.0999999999729489,0.0553761623842634,55.3761623992432,"Scenario~6","Chaotic~Effects","X[t-1] %->% Y[t]","CLPM","Scenario 6"
"X3","~","Y2",0.0708822682195962,0.0389499218573486,1.81983081966628,"model_clpm_lag2",3,"cross","Y[t-1] -> X[t]",0.150000000048319,-0.0791177318287229,-52.7451545354913,"Scenario~6","Chaotic~Effects","Y[t-1] %->% X[t]","CLPM lag 2","Scenario 6"
"Y3","~","X2",0.111180487055444,0.0573710140540876,1.93792089766144,"model_clpm_lag2",3,"cross","X[t-1] -> Y[t]",0.0999999999729489,0.0111804870824955,11.1804870855199,"Scenario~6","Chaotic~Effects","X[t-1] %->% Y[t]","CLPM lag 2","Scenario 6"
"X3","~","Y2",0.158865550471923,0.0399333669825669,3.97826585825524,"model_dpm",3,"cross","Y[t-1] -> X[t]",0.150000000048319,0.00886555042360393,5.9103669471654,"Scenario~6","Chaotic~Effects","Y[t-1] %->% X[t]","DPM","Scenario 6"
"Y3","~","X2",0.102332565552911,0.0600795419339781,1.70328471654069,"model_dpm",3,"cross","X[t-1] -> Y[t]",0.0999999999729489,0.00233256557996162,2.3325655805926,"Scenario~6","Chaotic~Effects","X[t-1] %->% Y[t]","DPM","Scenario 6"
