"model_lab","time","Scenario","ScenarioSubtitle","Scenario_plain","RMSE"
"RICLPM",5,"Scenario~4*italic('A')","Part-Step","Scenario 4A",0.056135974178683
"RICLPM",5,"Scenario~4*italic('B')","Part-Step~Opposite","Scenario 4B",0.026752451342126
"RICLPM",5,"Scenario~5*italic('A')","Part-Linear","Scenario 5A",0.0472540242156711
"RICLPM",5,"Scenario~5*italic('B')","Part-Linear~Opposite","Scenario 5B",0.0605502911829022
"RICLPM",5,"Scenario~5*italic('C')","Part-Proportional","Scenario 5C",0.072549704345182
"RICLPM",5,"Scenario~5*italic('D')","Part-Proportional~Opposite","Scenario 5D",0.0357647370256009
"RICLPM",5,"Scenario~6","Chaotic~Effects","Scenario 6",0.0414521367275985
"RICLPM-free",2,"Scenario~0","No~Confounding","Scenario 0",0.140974799336085
"RICLPM-free",2,"Scenario~1","Stable~Confounder~Effects","Scenario 1",2.7792004867086e-08
"RICLPM-free",2,"Scenario~2","Step","Scenario 2",0.0420006920807819
"RICLPM-free",2,"Scenario~3*italic('A')","Linear","Scenario 3A",0.0371060015352657
"RICLPM-free",2,"Scenario~3*italic('B')","Proportional","Scenario 3B",0.0139019088409929
"RICLPM-free",2,"Scenario~4*italic('A')","Part-Step","Scenario 4A",0.00769531277300119
"RICLPM-free",2,"Scenario~4*italic('B')","Part-Step~Opposite","Scenario 4B",0.0201606728974624
"RICLPM-free",2,"Scenario~5*italic('A')","Part-Linear","Scenario 5A",0.00703051881797677
"RICLPM-free",2,"Scenario~5*italic('B')","Part-Linear~Opposite","Scenario 5B",0.010044269975224
"RICLPM-free",2,"Scenario~5*italic('C')","Part-Proportional","Scenario 5C",0.00650123086880984
"RICLPM-free",2,"Scenario~5*italic('D')","Part-Proportional~Opposite","Scenario 5D",0.0159262380168432
"RICLPM-free",2,"Scenario~6","Chaotic~Effects","Scenario 6",0.0252596281373259
"RICLPM-free",3,"Scenario~0","No~Confounding","Scenario 0",0.0754724112025177
"RICLPM-free",3,"Scenario~1","Stable~Confounder~Effects","Scenario 1",3.90965716540907e-08
"RICLPM-free",3,"Scenario~2","Step","Scenario 2",0.00626641986439831
"RICLPM-free",3,"Scenario~3*italic('A')","Linear","Scenario 3A",0.00665990721079643
"RICLPM-free",3,"Scenario~3*italic('B')","Proportional","Scenario 3B",0.00464255502118902
"RICLPM-free",3,"Scenario~4*italic('A')","Part-Step","Scenario 4A",0.00133027929500816
"RICLPM-free",3,"Scenario~4*italic('B')","Part-Step~Opposite","Scenario 4B",0.00388894062302311
"RICLPM-free",3,"Scenario~5*italic('A')","Part-Linear","Scenario 5A",0.00171541627133486
"RICLPM-free",3,"Scenario~5*italic('B')","Part-Linear~Opposite","Scenario 5B",0.00838836796917362
